Target_Image,Masked_Image
../Inspaint_data/Train_Data/Target/target8290.jpg,../Inspaint_data/Train_Data/Masked/mask8290.jpg
../Inspaint_data/Train_Data/Target/target7750.jpg,../Inspaint_data/Train_Data/Masked/mask7750.jpg
../Inspaint_data/Train_Data/Target/target18707.png,../Inspaint_data/Train_Data/Masked/mask18707.png
../Inspaint_data/Train_Data/Target/target14187.png,../Inspaint_data/Train_Data/Masked/mask14187.png
../Inspaint_data/Train_Data/Target/target7267.jpg,../Inspaint_data/Train_Data/Masked/mask7267.jpg
../Inspaint_data/Train_Data/Target/target5131.jpg,../Inspaint_data/Train_Data/Masked/mask5131.jpg
../Inspaint_data/Train_Data/Target/target13283.png,../Inspaint_data/Train_Data/Masked/mask13283.png
../Inspaint_data/Train_Data/Target/target6302.jpg,../Inspaint_data/Train_Data/Masked/mask6302.jpg
../Inspaint_data/Train_Data/Target/target11509.png,../Inspaint_data/Train_Data/Masked/mask11509.png
../Inspaint_data/Train_Data/Target/target11134.png,../Inspaint_data/Train_Data/Masked/mask11134.png
../Inspaint_data/Train_Data/Target/target308.jpg,../Inspaint_data/Train_Data/Masked/mask308.jpg
../Inspaint_data/Train_Data/Target/target16753.png,../Inspaint_data/Train_Data/Masked/mask16753.png
../Inspaint_data/Train_Data/Target/target6309.jpg,../Inspaint_data/Train_Data/Masked/mask6309.jpg
../Inspaint_data/Train_Data/Target/target6723.jpg,../Inspaint_data/Train_Data/Masked/mask6723.jpg
../Inspaint_data/Train_Data/Target/target9015.jpg,../Inspaint_data/Train_Data/Masked/mask9015.jpg
../Inspaint_data/Train_Data/Target/target19085.png,../Inspaint_data/Train_Data/Masked/mask19085.png
../Inspaint_data/Train_Data/Target/target3268.jpg,../Inspaint_data/Train_Data/Masked/mask3268.jpg
../Inspaint_data/Train_Data/Target/target13596.png,../Inspaint_data/Train_Data/Masked/mask13596.png
../Inspaint_data/Train_Data/Target/target18057.png,../Inspaint_data/Train_Data/Masked/mask18057.png
../Inspaint_data/Train_Data/Target/target6845.jpg,../Inspaint_data/Train_Data/Masked/mask6845.jpg
../Inspaint_data/Train_Data/Target/target16826.png,../Inspaint_data/Train_Data/Masked/mask16826.png
../Inspaint_data/Train_Data/Target/target9608.jpg,../Inspaint_data/Train_Data/Masked/mask9608.jpg
../Inspaint_data/Train_Data/Target/target2001.jpg,../Inspaint_data/Train_Data/Masked/mask2001.jpg
../Inspaint_data/Train_Data/Target/target4691.jpg,../Inspaint_data/Train_Data/Masked/mask4691.jpg
../Inspaint_data/Train_Data/Target/target14497.png,../Inspaint_data/Train_Data/Masked/mask14497.png
../Inspaint_data/Train_Data/Target/target6785.jpg,../Inspaint_data/Train_Data/Masked/mask6785.jpg
../Inspaint_data/Train_Data/Target/target15504.png,../Inspaint_data/Train_Data/Masked/mask15504.png
../Inspaint_data/Train_Data/Target/target44.jpg,../Inspaint_data/Train_Data/Masked/mask44.jpg
../Inspaint_data/Train_Data/Target/target2482.jpg,../Inspaint_data/Train_Data/Masked/mask2482.jpg
../Inspaint_data/Train_Data/Target/target7046.jpg,../Inspaint_data/Train_Data/Masked/mask7046.jpg
../Inspaint_data/Train_Data/Target/target9226.jpg,../Inspaint_data/Train_Data/Masked/mask9226.jpg
../Inspaint_data/Train_Data/Target/target4746.jpg,../Inspaint_data/Train_Data/Masked/mask4746.jpg
../Inspaint_data/Train_Data/Target/target13166.png,../Inspaint_data/Train_Data/Masked/mask13166.png
../Inspaint_data/Train_Data/Target/target19745.png,../Inspaint_data/Train_Data/Masked/mask19745.png
../Inspaint_data/Train_Data/Target/target12271.png,../Inspaint_data/Train_Data/Masked/mask12271.png
../Inspaint_data/Train_Data/Target/target19083.png,../Inspaint_data/Train_Data/Masked/mask19083.png
../Inspaint_data/Train_Data/Target/target294.jpg,../Inspaint_data/Train_Data/Masked/mask294.jpg
../Inspaint_data/Train_Data/Target/target3445.jpg,../Inspaint_data/Train_Data/Masked/mask3445.jpg
../Inspaint_data/Train_Data/Target/target1497.jpg,../Inspaint_data/Train_Data/Masked/mask1497.jpg
../Inspaint_data/Train_Data/Target/target8902.jpg,../Inspaint_data/Train_Data/Masked/mask8902.jpg
../Inspaint_data/Train_Data/Target/target14679.png,../Inspaint_data/Train_Data/Masked/mask14679.png
../Inspaint_data/Train_Data/Target/target11292.png,../Inspaint_data/Train_Data/Masked/mask11292.png
../Inspaint_data/Train_Data/Target/target13046.png,../Inspaint_data/Train_Data/Masked/mask13046.png
../Inspaint_data/Train_Data/Target/target2050.jpg,../Inspaint_data/Train_Data/Masked/mask2050.jpg
../Inspaint_data/Train_Data/Target/target12649.png,../Inspaint_data/Train_Data/Masked/mask12649.png
../Inspaint_data/Train_Data/Target/target6897.jpg,../Inspaint_data/Train_Data/Masked/mask6897.jpg
../Inspaint_data/Train_Data/Target/target11569.png,../Inspaint_data/Train_Data/Masked/mask11569.png
../Inspaint_data/Train_Data/Target/target19244.png,../Inspaint_data/Train_Data/Masked/mask19244.png
../Inspaint_data/Train_Data/Target/target13050.png,../Inspaint_data/Train_Data/Masked/mask13050.png
../Inspaint_data/Train_Data/Target/target6411.jpg,../Inspaint_data/Train_Data/Masked/mask6411.jpg
../Inspaint_data/Train_Data/Target/target14932.png,../Inspaint_data/Train_Data/Masked/mask14932.png
../Inspaint_data/Train_Data/Target/target8289.jpg,../Inspaint_data/Train_Data/Masked/mask8289.jpg
../Inspaint_data/Train_Data/Target/target13732.png,../Inspaint_data/Train_Data/Masked/mask13732.png
../Inspaint_data/Train_Data/Target/target9893.jpg,../Inspaint_data/Train_Data/Masked/mask9893.jpg
../Inspaint_data/Train_Data/Target/target1436.jpg,../Inspaint_data/Train_Data/Masked/mask1436.jpg
../Inspaint_data/Train_Data/Target/target5272.jpg,../Inspaint_data/Train_Data/Masked/mask5272.jpg
../Inspaint_data/Train_Data/Target/target12564.png,../Inspaint_data/Train_Data/Masked/mask12564.png
../Inspaint_data/Train_Data/Target/target9133.jpg,../Inspaint_data/Train_Data/Masked/mask9133.jpg
../Inspaint_data/Train_Data/Target/target542.jpg,../Inspaint_data/Train_Data/Masked/mask542.jpg
../Inspaint_data/Train_Data/Target/target14973.png,../Inspaint_data/Train_Data/Masked/mask14973.png
../Inspaint_data/Train_Data/Target/target16118.png,../Inspaint_data/Train_Data/Masked/mask16118.png
../Inspaint_data/Train_Data/Target/target2562.jpg,../Inspaint_data/Train_Data/Masked/mask2562.jpg
../Inspaint_data/Train_Data/Target/target19631.png,../Inspaint_data/Train_Data/Masked/mask19631.png
../Inspaint_data/Train_Data/Target/target12879.png,../Inspaint_data/Train_Data/Masked/mask12879.png
../Inspaint_data/Train_Data/Target/target17819.png,../Inspaint_data/Train_Data/Masked/mask17819.png
../Inspaint_data/Train_Data/Target/target4222.jpg,../Inspaint_data/Train_Data/Masked/mask4222.jpg
../Inspaint_data/Train_Data/Target/target7214.jpg,../Inspaint_data/Train_Data/Masked/mask7214.jpg
../Inspaint_data/Train_Data/Target/target796.jpg,../Inspaint_data/Train_Data/Masked/mask796.jpg
../Inspaint_data/Train_Data/Target/target18816.png,../Inspaint_data/Train_Data/Masked/mask18816.png
../Inspaint_data/Train_Data/Target/target16218.png,../Inspaint_data/Train_Data/Masked/mask16218.png
../Inspaint_data/Train_Data/Target/target11546.png,../Inspaint_data/Train_Data/Masked/mask11546.png
../Inspaint_data/Train_Data/Target/target4772.jpg,../Inspaint_data/Train_Data/Masked/mask4772.jpg
../Inspaint_data/Train_Data/Target/target10709.png,../Inspaint_data/Train_Data/Masked/mask10709.png
../Inspaint_data/Train_Data/Target/target4230.jpg,../Inspaint_data/Train_Data/Masked/mask4230.jpg
../Inspaint_data/Train_Data/Target/target9433.jpg,../Inspaint_data/Train_Data/Masked/mask9433.jpg
../Inspaint_data/Train_Data/Target/target3377.jpg,../Inspaint_data/Train_Data/Masked/mask3377.jpg
../Inspaint_data/Train_Data/Target/target12275.png,../Inspaint_data/Train_Data/Masked/mask12275.png
../Inspaint_data/Train_Data/Target/target18887.png,../Inspaint_data/Train_Data/Masked/mask18887.png
../Inspaint_data/Train_Data/Target/target9613.jpg,../Inspaint_data/Train_Data/Masked/mask9613.jpg
../Inspaint_data/Train_Data/Target/target9776.jpg,../Inspaint_data/Train_Data/Masked/mask9776.jpg
../Inspaint_data/Train_Data/Target/target13266.png,../Inspaint_data/Train_Data/Masked/mask13266.png
../Inspaint_data/Train_Data/Target/target12398.png,../Inspaint_data/Train_Data/Masked/mask12398.png
../Inspaint_data/Train_Data/Target/target10630.png,../Inspaint_data/Train_Data/Masked/mask10630.png
../Inspaint_data/Train_Data/Target/target6516.jpg,../Inspaint_data/Train_Data/Masked/mask6516.jpg
../Inspaint_data/Train_Data/Target/target13257.png,../Inspaint_data/Train_Data/Masked/mask13257.png
../Inspaint_data/Train_Data/Target/target10426.png,../Inspaint_data/Train_Data/Masked/mask10426.png
../Inspaint_data/Train_Data/Target/target13551.png,../Inspaint_data/Train_Data/Masked/mask13551.png
../Inspaint_data/Train_Data/Target/target594.jpg,../Inspaint_data/Train_Data/Masked/mask594.jpg
../Inspaint_data/Train_Data/Target/target13993.png,../Inspaint_data/Train_Data/Masked/mask13993.png
../Inspaint_data/Train_Data/Target/target3358.jpg,../Inspaint_data/Train_Data/Masked/mask3358.jpg
../Inspaint_data/Train_Data/Target/target16154.png,../Inspaint_data/Train_Data/Masked/mask16154.png
../Inspaint_data/Train_Data/Target/target16185.png,../Inspaint_data/Train_Data/Masked/mask16185.png
../Inspaint_data/Train_Data/Target/target13153.png,../Inspaint_data/Train_Data/Masked/mask13153.png
../Inspaint_data/Train_Data/Target/target1605.jpg,../Inspaint_data/Train_Data/Masked/mask1605.jpg
../Inspaint_data/Train_Data/Target/target2857.jpg,../Inspaint_data/Train_Data/Masked/mask2857.jpg
../Inspaint_data/Train_Data/Target/target8161.jpg,../Inspaint_data/Train_Data/Masked/mask8161.jpg
../Inspaint_data/Train_Data/Target/target5735.jpg,../Inspaint_data/Train_Data/Masked/mask5735.jpg
../Inspaint_data/Train_Data/Target/target43.jpg,../Inspaint_data/Train_Data/Masked/mask43.jpg
../Inspaint_data/Train_Data/Target/target15805.png,../Inspaint_data/Train_Data/Masked/mask15805.png
../Inspaint_data/Train_Data/Target/target19679.png,../Inspaint_data/Train_Data/Masked/mask19679.png
../Inspaint_data/Train_Data/Target/target16388.png,../Inspaint_data/Train_Data/Masked/mask16388.png
../Inspaint_data/Train_Data/Target/target6375.jpg,../Inspaint_data/Train_Data/Masked/mask6375.jpg
../Inspaint_data/Train_Data/Target/target16342.png,../Inspaint_data/Train_Data/Masked/mask16342.png
../Inspaint_data/Train_Data/Target/target16756.png,../Inspaint_data/Train_Data/Masked/mask16756.png
../Inspaint_data/Train_Data/Target/target13351.png,../Inspaint_data/Train_Data/Masked/mask13351.png
../Inspaint_data/Train_Data/Target/target17636.png,../Inspaint_data/Train_Data/Masked/mask17636.png
../Inspaint_data/Train_Data/Target/target2128.jpg,../Inspaint_data/Train_Data/Masked/mask2128.jpg
../Inspaint_data/Train_Data/Target/target1235.jpg,../Inspaint_data/Train_Data/Masked/mask1235.jpg
../Inspaint_data/Train_Data/Target/target5593.jpg,../Inspaint_data/Train_Data/Masked/mask5593.jpg
../Inspaint_data/Train_Data/Target/target7223.jpg,../Inspaint_data/Train_Data/Masked/mask7223.jpg
../Inspaint_data/Train_Data/Target/target8268.jpg,../Inspaint_data/Train_Data/Masked/mask8268.jpg
../Inspaint_data/Train_Data/Target/target5725.jpg,../Inspaint_data/Train_Data/Masked/mask5725.jpg
../Inspaint_data/Train_Data/Target/target4901.jpg,../Inspaint_data/Train_Data/Masked/mask4901.jpg
../Inspaint_data/Train_Data/Target/target2948.jpg,../Inspaint_data/Train_Data/Masked/mask2948.jpg
../Inspaint_data/Train_Data/Target/target6253.jpg,../Inspaint_data/Train_Data/Masked/mask6253.jpg
../Inspaint_data/Train_Data/Target/target19094.png,../Inspaint_data/Train_Data/Masked/mask19094.png
../Inspaint_data/Train_Data/Target/target2445.jpg,../Inspaint_data/Train_Data/Masked/mask2445.jpg
../Inspaint_data/Train_Data/Target/target729.jpg,../Inspaint_data/Train_Data/Masked/mask729.jpg
../Inspaint_data/Train_Data/Target/target7502.jpg,../Inspaint_data/Train_Data/Masked/mask7502.jpg
../Inspaint_data/Train_Data/Target/target16802.png,../Inspaint_data/Train_Data/Masked/mask16802.png
../Inspaint_data/Train_Data/Target/target16111.png,../Inspaint_data/Train_Data/Masked/mask16111.png
../Inspaint_data/Train_Data/Target/target4676.jpg,../Inspaint_data/Train_Data/Masked/mask4676.jpg
../Inspaint_data/Train_Data/Target/target8359.jpg,../Inspaint_data/Train_Data/Masked/mask8359.jpg
../Inspaint_data/Train_Data/Target/target6584.jpg,../Inspaint_data/Train_Data/Masked/mask6584.jpg
../Inspaint_data/Train_Data/Target/target9795.jpg,../Inspaint_data/Train_Data/Masked/mask9795.jpg
../Inspaint_data/Train_Data/Target/target10360.png,../Inspaint_data/Train_Data/Masked/mask10360.png
../Inspaint_data/Train_Data/Target/target5223.jpg,../Inspaint_data/Train_Data/Masked/mask5223.jpg
../Inspaint_data/Train_Data/Target/target17679.png,../Inspaint_data/Train_Data/Masked/mask17679.png
../Inspaint_data/Train_Data/Target/target2572.jpg,../Inspaint_data/Train_Data/Masked/mask2572.jpg
../Inspaint_data/Train_Data/Target/target15335.png,../Inspaint_data/Train_Data/Masked/mask15335.png
../Inspaint_data/Train_Data/Target/target2480.jpg,../Inspaint_data/Train_Data/Masked/mask2480.jpg
../Inspaint_data/Train_Data/Target/target15601.png,../Inspaint_data/Train_Data/Masked/mask15601.png
../Inspaint_data/Train_Data/Target/target5454.jpg,../Inspaint_data/Train_Data/Masked/mask5454.jpg
../Inspaint_data/Train_Data/Target/target2658.jpg,../Inspaint_data/Train_Data/Masked/mask2658.jpg
../Inspaint_data/Train_Data/Target/target16945.png,../Inspaint_data/Train_Data/Masked/mask16945.png
../Inspaint_data/Train_Data/Target/target8970.jpg,../Inspaint_data/Train_Data/Masked/mask8970.jpg
../Inspaint_data/Train_Data/Target/target2076.jpg,../Inspaint_data/Train_Data/Masked/mask2076.jpg
../Inspaint_data/Train_Data/Target/target615.jpg,../Inspaint_data/Train_Data/Masked/mask615.jpg
../Inspaint_data/Train_Data/Target/target19033.png,../Inspaint_data/Train_Data/Masked/mask19033.png
../Inspaint_data/Train_Data/Target/target10169.png,../Inspaint_data/Train_Data/Masked/mask10169.png
../Inspaint_data/Train_Data/Target/target7115.jpg,../Inspaint_data/Train_Data/Masked/mask7115.jpg
../Inspaint_data/Train_Data/Target/target16292.png,../Inspaint_data/Train_Data/Masked/mask16292.png
../Inspaint_data/Train_Data/Target/target8659.jpg,../Inspaint_data/Train_Data/Masked/mask8659.jpg
../Inspaint_data/Train_Data/Target/target13802.png,../Inspaint_data/Train_Data/Masked/mask13802.png
../Inspaint_data/Train_Data/Target/target14449.png,../Inspaint_data/Train_Data/Masked/mask14449.png
../Inspaint_data/Train_Data/Target/target15534.png,../Inspaint_data/Train_Data/Masked/mask15534.png
../Inspaint_data/Train_Data/Target/target8444.jpg,../Inspaint_data/Train_Data/Masked/mask8444.jpg
../Inspaint_data/Train_Data/Target/target13205.png,../Inspaint_data/Train_Data/Masked/mask13205.png
../Inspaint_data/Train_Data/Target/target9912.jpg,../Inspaint_data/Train_Data/Masked/mask9912.jpg
../Inspaint_data/Train_Data/Target/target14241.png,../Inspaint_data/Train_Data/Masked/mask14241.png
../Inspaint_data/Train_Data/Target/target7194.jpg,../Inspaint_data/Train_Data/Masked/mask7194.jpg
../Inspaint_data/Train_Data/Target/target7478.jpg,../Inspaint_data/Train_Data/Masked/mask7478.jpg
../Inspaint_data/Train_Data/Target/target9927.jpg,../Inspaint_data/Train_Data/Masked/mask9927.jpg
../Inspaint_data/Train_Data/Target/target17511.png,../Inspaint_data/Train_Data/Masked/mask17511.png
../Inspaint_data/Train_Data/Target/target5856.jpg,../Inspaint_data/Train_Data/Masked/mask5856.jpg
../Inspaint_data/Train_Data/Target/target11260.png,../Inspaint_data/Train_Data/Masked/mask11260.png
../Inspaint_data/Train_Data/Target/target15734.png,../Inspaint_data/Train_Data/Masked/mask15734.png
../Inspaint_data/Train_Data/Target/target7341.jpg,../Inspaint_data/Train_Data/Masked/mask7341.jpg
../Inspaint_data/Train_Data/Target/target499.jpg,../Inspaint_data/Train_Data/Masked/mask499.jpg
../Inspaint_data/Train_Data/Target/target18568.png,../Inspaint_data/Train_Data/Masked/mask18568.png
../Inspaint_data/Train_Data/Target/target10576.png,../Inspaint_data/Train_Data/Masked/mask10576.png
../Inspaint_data/Train_Data/Target/target5540.jpg,../Inspaint_data/Train_Data/Masked/mask5540.jpg
../Inspaint_data/Train_Data/Target/target6235.jpg,../Inspaint_data/Train_Data/Masked/mask6235.jpg
../Inspaint_data/Train_Data/Target/target1201.jpg,../Inspaint_data/Train_Data/Masked/mask1201.jpg
../Inspaint_data/Train_Data/Target/target19823.png,../Inspaint_data/Train_Data/Masked/mask19823.png
../Inspaint_data/Train_Data/Target/target7263.jpg,../Inspaint_data/Train_Data/Masked/mask7263.jpg
../Inspaint_data/Train_Data/Target/target14761.png,../Inspaint_data/Train_Data/Masked/mask14761.png
../Inspaint_data/Train_Data/Target/target4718.jpg,../Inspaint_data/Train_Data/Masked/mask4718.jpg
../Inspaint_data/Train_Data/Target/target7638.jpg,../Inspaint_data/Train_Data/Masked/mask7638.jpg
../Inspaint_data/Train_Data/Target/target3094.jpg,../Inspaint_data/Train_Data/Masked/mask3094.jpg
../Inspaint_data/Train_Data/Target/target3147.jpg,../Inspaint_data/Train_Data/Masked/mask3147.jpg
../Inspaint_data/Train_Data/Target/target19618.png,../Inspaint_data/Train_Data/Masked/mask19618.png
../Inspaint_data/Train_Data/Target/target18717.png,../Inspaint_data/Train_Data/Masked/mask18717.png
../Inspaint_data/Train_Data/Target/target12574.png,../Inspaint_data/Train_Data/Masked/mask12574.png
../Inspaint_data/Train_Data/Target/target15884.png,../Inspaint_data/Train_Data/Masked/mask15884.png
../Inspaint_data/Train_Data/Target/target8183.jpg,../Inspaint_data/Train_Data/Masked/mask8183.jpg
../Inspaint_data/Train_Data/Target/target5992.jpg,../Inspaint_data/Train_Data/Masked/mask5992.jpg
../Inspaint_data/Train_Data/Target/target8871.jpg,../Inspaint_data/Train_Data/Masked/mask8871.jpg
../Inspaint_data/Train_Data/Target/target8275.jpg,../Inspaint_data/Train_Data/Masked/mask8275.jpg
../Inspaint_data/Train_Data/Target/target10585.png,../Inspaint_data/Train_Data/Masked/mask10585.png
../Inspaint_data/Train_Data/Target/target10450.png,../Inspaint_data/Train_Data/Masked/mask10450.png
../Inspaint_data/Train_Data/Target/target1729.jpg,../Inspaint_data/Train_Data/Masked/mask1729.jpg
../Inspaint_data/Train_Data/Target/target13087.png,../Inspaint_data/Train_Data/Masked/mask13087.png
../Inspaint_data/Train_Data/Target/target15350.png,../Inspaint_data/Train_Data/Masked/mask15350.png
../Inspaint_data/Train_Data/Target/target9782.jpg,../Inspaint_data/Train_Data/Masked/mask9782.jpg
../Inspaint_data/Train_Data/Target/target17173.png,../Inspaint_data/Train_Data/Masked/mask17173.png
../Inspaint_data/Train_Data/Target/target6320.jpg,../Inspaint_data/Train_Data/Masked/mask6320.jpg
